start	end	text
0	6060	Rise and shine, Emma. Oh my god, it's a perfect 55 degrees morning in San Francisco.
6380	11640	Literally ideal running weather. You're gonna love this. The Presidio trails are looking
11640	17460	absolutely gorgeous today. Remember when you could barely finish three miles? Now you're crushing
17460	23640	eight-mile runs like it's no big deal. That's some serious level-up energy right there. Fun
23640	29220	science fact of the day, your muscles actually love these cool morning temps. It's like getting
29220	35120	a natural performance boost. Just don't forget your fuel stops every 30 minutes. I know, I know,
35280	41280	I sound like such a coach right now. Pro tip, those hills you've been training on, they're
41280	46760	basically your secret weapon for race day. Trust me, you're going to thank yourself when you're
46760	53840	zooming past everyone else. Keep being amazing. Every step is taking you closer to that finish line.
